"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g36675.t1",621.034550390742,-0.451997497809588,0.235795110019581,-1.91690785178731,0.0552496393962024,0.158610469204673
"g36676.t1",222.382416318606,1.69398678901422,0.379949407460945,4.45845356184255,8.25530767012447e-06,8.16715989493462e-05
"g36677.t1",2260.473263241,-0.00249248851000907,0.206792988889853,-0.0120530610026469,0.990383281562983,0.996218097795447
"g36678.t1",0,NA,NA,NA,NA,NA
"g36679.t1",320.136024369348,-0.964587420663037,0.319874159274358,-3.01552155025972,0.00256537708093742,0.0128540562122522
"g36680.t1",0,NA,NA,NA,NA,NA
"g36681.t1",1880.36280139873,0.138138792795254,0.252247709022354,0.54763150607252,0.583944951500765,0.777478356777612
"g36682.t1",19.6297135642318,0.662861128123494,0.788722900316551,0.840423332272281,0.400671071560058,0.630878733579251
"g36683.t1",0.47352220613516,-2.29599152193977,4.89262177921439,-0.469276315552116,0.638872142284757,NA
"g36684.t1",0,NA,NA,NA,NA,NA
"g36684.t2",0,NA,NA,NA,NA,NA
"g36685.t1",0.513345048040171,2.55676847876307,4.89435823475061,0.522390956307543,0.60139815146105,NA
"g36686.t1",206.438185722653,-0.785553432595784,0.316099810488215,-2.48514363669659,0.0129499171570401,0.049973328762763
"g36687.t1",1093.96716310722,-0.546386306628829,0.283586470146221,-1.92670089777945,0.0540169159279455,0.155820138070603
"g36688.t1",120.417810166832,-0.130394847501389,0.474533422124861,-0.274785381643949,0.783481129696842,0.897603189624741
"g36689.t1",484.327856672628,0.0201765272827601,0.237616029423993,0.0849123156029083,0.932331100715232,0.969652985673207
"g36690.t1",5.75795204874368,-3.30067461848431,1.80438997323608,-1.82924681883747,0.0673626415619194,0.184840591638156
"g36691.t1",89.0674943652417,-1.19528669661409,0.496654108504595,-2.4066783625591,0.0160983408435911,0.0594504998985633
"g36692.t1",0,NA,NA,NA,NA,NA
"g36693.t1",1359.13671746489,-0.00894828269447307,0.188509692396363,-0.0474685549624594,0.962139791577754,0.983526905829767
"g36694.t1",2959.27905943537,1.31254278160189,0.172824458773418,7.59465871276181,3.08604697484271e-14,1.20202323678779e-12
"g36695.t1",41.2715496073093,1.55782190803488,0.614478061806048,2.53519532244357,0.0112384643351432,0.0445458279145456
"g36696.t1",146.428479120045,-0.33692327921972,0.324729040942436,-1.0375520410552,0.299478655536606,0.527748045159494
"g36697.t1",0,NA,NA,NA,NA,NA
"g36698.t1",68.9989110865745,-1.6145854223704,0.476216474997904,-3.39044427721134,0.000697794385640963,0.00417756786425916
"g36699.t1",3799.92062303256,0.130231521805259,0.186356543923499,0.698829883101501,0.484658350840006,0.702471553639807
"g36700.t3",0.476922362832801,-2.30537514009495,4.89193006333006,-0.471260854151627,0.637454466595262,NA
"g36700.t2",2.25541868836971,1.10935306470655,3.03528426484071,0.365485723217679,0.714748862039648,NA
"g36700.t1",1.04895220250653,3.58485448507368,3.78671827380796,0.94669162738339,0.343795938085812,NA
"g36701.t1",1757.16154349858,-0.470017883368058,0.205616953475145,-2.28589070805815,0.0222606531870175,0.07738360598677
"g36702.t1",216.280775292065,-0.472496916818248,0.285714309553223,-1.65373907088203,0.0981805404486173,0.245132898571435
"g36703.t1",4608.96809048621,0.188765550218642,0.165583532482802,1.14000195181394,0.254285487970403,0.475317965965155
"g36704.t2",0,NA,NA,NA,NA,NA
"g36704.t1",0,NA,NA,NA,NA,NA
"g36705.t1",0,NA,NA,NA,NA,NA
"g36706.t1",21.2806534856284,-0.403169456252959,0.748559181960902,-0.53859396286721,0.590167054142769,0.781839651448223
